SECTOR,October,November,December,January,February,March,April,May,June,July,August,September,Yearly Total,Fiscal Year
Livermore,716,523,514,527,525,588,496,529,449,395,517,426,"6,205",2000
Miami,401,342,493,375,562,614,461,613,483,639,543,711,"6,237",2000
New Orleans,559,626,333,596,684,"1,000",581,507,375,262,392,563,"6,478",2000
Ramey,221,102,115,142,28,71,63,202,124,99,284,280,"1,731",2000
Blaine,246,184,177,228,204,226,200,311,229,196,197,183,"2,581",2000
Buffalo,168,106,61,80,65,117,117,110,109,185,219,233,"1,570",2000
Detroit,213,145,191,190,183,227,169,146,138,165,130,160,"2,057",2000
Grand Forks,68,30,20,33,33,71,44,57,57,36,48,65,562,2000
Havre,73,82,80,122,78,100,190,246,129,120,178,170,"1,568",2000
Houlton,51,37,32,25,42,25,30,30,25,45,105,42,489,2000
Spokane,112,103,65,92,100,95,80,102,118,156,154,147,"1,324",2000
Swanton,153,111,125,97,87,108,132,118,140,370,374,142,"1,957",2000
"Big Bend
(formerly Marfa)",891,"1,111","1,192","1,093","1,675","1,597","1,272","1,154",885,921,998,900,"13,689",2000
Del Rio,"8,161","6,812","5,118","20,354","24,706","24,416","18,145","13,443","7,820","9,373","10,132","8,698","157,178",2000
El Centro,"13,761","11,035","8,882","21,924","31,072","33,301","26,534","27,460","20,071","15,820","15,018","13,248","238,126",2000
El Paso,"6,386","5,203","4,651","14,914","15,049","16,018","12,883","10,645","7,637","7,533","8,106","6,671","115,696",2000
Laredo,"6,962","6,058","4,477","13,794","14,745","15,549","11,174","9,707","6,436","6,760","6,971","6,340","108,973",2000
"Rio Grande Valley
(formerly McAllen)","8,416","7,371","5,808","15,443","16,814","17,995","15,005","12,390","7,764","9,842","9,073","7,322","133,243",2000
San Diego,"9,046","7,620","5,978","15,363","20,204","18,279","16,751","16,615","13,186","10,630","9,356","8,653","151,681",2000
Tucson,"32,384","25,767","30,182","70,632","73,506","76,245","65,213","62,555","44,341","46,849","47,905","40,767","616,346",2000
Yuma,"5,403","5,219","4,964","12,462","13,557","16,663","13,073","12,327","6,953","6,228","6,753","5,145","108,747",2000
Coastal Border,"1,897","1,593","1,455","1,640","1,799","2,273","1,601","1,851","1,431","1,395","1,736","1,980","20,651",2000
Northern Border,"1,084",798,751,867,792,969,962,"1,120",945,"1,273","1,405","1,142","12,108",2000
Southwest Border,"91,410","76,196","71,252","185,979","211,328","220,063","180,050","166,296","115,093","113,956","114,312","97,744","1,643,679",2000
Monthly Total,"94,391","78,587","73,458","188,486","213,919","223,305","182,613","169,267","117,469","116,624","117,453","100,866","1,676,438",2000
Livermore,532,449,360,403,407,463,443,482,463,436,406,367,"5,211",2001
Miami,338,590,481,483,452,392,399,503,607,735,532,450,"5,962",2001
New Orleans,315,306,396,358,634,446,740,377,346,402,354,359,"5,033",2001
Ramey,399,285,187,418,79,73,19,117,94,107,101,73,"1,952",2001
Blaine,179,168,151,141,159,175,145,194,231,192,186,168,"2,089",2001
Buffalo,203,85,74,87,81,116,89,137,134,165,156,107,"1,434",2001
Detroit,132,139,107,195,182,167,157,156,177,195,349,150,"2,106",2001
Grand Forks,48,23,45,44,66,73,96,85,112,100,144,85,921,2001
Havre,108,67,58,77,136,108,104,97,93,169,175,113,"1,305",2001
Houlton,40,37,30,54,27,30,24,31,33,153,182,44,685,2001
Spokane,158,114,126,99,100,131,87,95,117,132,109,67,"1,335",2001
Swanton,126,120,75,101,73,95,109,139,168,543,715,199,"2,463",2001
"Big Bend
(formerly Marfa)",844,874,776,846,"1,046","1,427","1,249","1,123","1,058","1,107",906,831,"12,087",2001
Del Rio,"7,648","5,344","3,756","11,218","16,447","16,833","11,444","9,005","7,048","6,069","6,038","4,025","104,875",2001
El Centro,"13,712","9,979","8,299","18,672","21,412","21,815","20,699","17,203","11,385","11,175","10,965","7,536","172,852",2001
El Paso,"6,095","5,401","4,683","10,862","12,369","15,311","12,738","11,343","8,035","8,607","9,945","7,468","112,857",2001
Laredo,"5,154","3,652","2,762","8,228","10,656","12,604","9,928","9,216","6,586","6,475","7,338","4,469","87,068",2001
"Rio Grande Valley
(formerly McAllen)","6,634","5,975","4,280","10,102","12,298","12,890","11,366","11,204","8,152","9,191","9,426","6,326","107,844",2001
San Diego,"8,002","5,556","5,270","11,558","12,085","13,510","12,597","11,270","8,467","7,580","8,297","5,883","110,075",2001
Tucson,"30,009","25,889","20,907","43,972","54,913","64,779","52,949","44,573","33,602","29,550","28,028","20,504","449,675",2001
Yuma,"4,534","5,039","4,348","9,632","11,003","11,411","9,843","7,990","4,798","3,848","3,705","2,234","78,385",2001
Coastal Border,"1,584","1,630","1,424","1,662","1,572","1,374","1,601","1,479","1,510","1,680","1,393","1,249","18,158",2001
Northern Border,994,753,666,798,824,895,811,934,"1,065","1,649","2,016",933,"12,338",2001
Southwest Border,"82,632","67,709","55,081","125,090","152,229","170,580","142,813","122,927","89,131","83,602","84,648","59,276","1,235,718",2001
Monthly Total,"85,210","70,092","57,171","127,550","154,625","172,849","145,225","125,340","91,706","86,931","88,057","61,458","1,266,214",2001
Livermore,437,439,373,362,247,314,359,340,360,358,457,325,"4,371",2002
Miami,391,352,251,445,415,494,422,475,440,532,564,362,"5,143",2002
New Orleans,352,220,299,357,373,459,492,307,460,427,424,495,"4,665",2002
Ramey,3,47,11,37,36,98,32,94,29,90,222,136,835,2002
Blaine,127,152,172,106,147,132,156,175,124,148,157,136,"1,732",2002
Buffalo,50,73,36,74,101,112,155,121,85,64,142,89,"1,102",2002
Detroit,135,106,98,99,135,107,137,132,106,173,133,150,"1,511",2002
Grand Forks,85,80,87,93,87,113,131,159,153,138,108,135,"1,369",2002
Havre,114,119,92,89,107,144,123,138,113,139,163,122,"1,463",2002
Houlton,27,31,24,43,40,35,31,36,28,42,59,36,432,2002
Spokane,62,53,60,98,91,100,90,104,99,135,121,129,"1,142",2002
Swanton,82,73,76,71,58,104,100,125,210,293,387,157,"1,736",2002
"Big Bend
(formerly Marfa)",913,810,876,826,"1,040","1,184","1,312","1,163",702,748,940,878,"11,392",2002
Del Rio,"2,938","2,367","2,104","8,384","10,087","12,068","8,540","5,404","3,787","3,301","4,297","3,708","66,985",2002
El Centro,"4,069","3,318","3,720","9,670","11,118","15,673","14,274","11,415","8,870","7,897","9,557","8,692","108,273",2002
El Paso,"4,441","3,483","3,784","8,185","9,393","11,309","11,783","9,972","6,931","8,044","9,018","7,811","94,154",2002
Laredo,"3,431","2,949","2,608","7,711","10,628","12,270","10,709","7,861","6,545","5,830","6,376","5,177","82,095",2002
"Rio Grande Valley
(formerly McAllen)","4,784","3,744","3,843","8,035","8,438","10,153","10,310","9,473","8,109","7,523","8,762","6,753","89,927",2002
San Diego,"4,530","3,178","3,183","7,716","9,172","12,832","11,712","11,222","9,251","9,340","10,115","8,430","100,681",2002
Tucson,"11,124","10,523","9,208","25,182","32,264","46,094","47,712","36,333","30,898","30,212","30,078","24,020","333,648",2002
Yuma,"1,582","2,134","2,175","4,084","3,584","5,409","5,569","4,581","3,562","3,766","3,414","2,794","42,654",2002
Coastal Border,"1,183","1,058",934,"1,201","1,071","1,365","1,305","1,216","1,289","1,407","1,667","1,318","15,014",2002
Northern Border,682,687,645,673,766,847,923,990,918,"1,132","1,270",954,"10,487",2002
Southwest Border,"37,812","32,506","31,501","79,793","95,724","126,992","121,921","97,424","78,655","76,661","82,557","68,263","929,809",2002
Monthly Total,"39,677","34,251","33,080","81,667","97,561","129,204","124,149","99,630","80,862","79,200","85,494","70,535","955,310",2002
Livermore,371,292,288,309,253,315,336,330,267,247,211,346,"3,565",2003
Miami,686,398,287,493,542,461,623,434,408,491,481,627,"5,931",2003
New Orleans,462,430,349,535,506,504,576,516,399,378,252,244,"5,151",2003
Ramey,198,316,121,201,32,36,46,231,81,21,172,233,"1,688",2003
Blaine,107,107,89,92,116,125,93,121,69,152,140,169,"1,380",2003
Buffalo,112,79,55,35,30,34,26,22,33,28,30,80,564,2003
Detroit,151,195,153,178,188,170,220,195,196,235,232,232,"2,345",2003
Grand Forks,102,81,88,78,110,119,113,90,99,123,131,89,"1,223",2003
Havre,151,105,86,92,98,97,156,135,132,128,110,116,"1,406",2003
Houlton,53,22,12,19,17,16,19,30,21,38,29,16,292,2003
Spokane,126,88,72,79,69,54,42,60,68,137,87,110,992,2003
Swanton,107,80,80,101,113,121,101,156,337,352,235,172,"1,955",2003
"Big Bend
(formerly Marfa)",754,722,872,862,974,"1,097",860,"1,099",678,773,867,761,"10,319",2003
Del Rio,"3,037","1,942","2,083","6,546","7,127","6,579","5,020","4,973","2,857","2,993","3,700","3,288","50,145",2003
El Centro,"8,399","6,107","4,572","12,369","13,293","11,632","6,116","6,528","5,791","6,128","6,076","5,088","92,099",2003
El Paso,"6,545","5,303","4,008","9,255","10,000","8,883","7,359","8,120","6,998","7,618","7,538","7,189","88,816",2003
Laredo,"4,644","4,157","3,991","7,444","7,603","7,803","5,990","6,683","5,165","5,570","6,371","5,100","70,521",2003
"Rio Grande Valley
(formerly McAllen)","6,024","4,218","3,814","7,630","7,905","7,498","6,560","7,095","6,153","7,042","7,737","6,073","77,749",2003
San Diego,"7,339","5,379","4,280","10,177","10,958","11,158","9,082","10,680","9,271","10,207","11,217","11,767","111,515",2003
Tucson,"21,352","17,206","11,481","26,826","33,854","37,055","29,099","37,847","32,532","34,201","36,639","29,171","347,263",2003
Yuma,"3,698","2,697","2,723","5,816","5,155","6,694","5,273","5,665","6,085","4,752","4,341","3,739","56,638",2003
Coastal Border,"1,717","1,436","1,045","1,538","1,333","1,316","1,581","1,511","1,155","1,137","1,116","1,450","16,335",2003
Northern Border,909,757,635,674,741,736,770,809,955,"1,193",994,984,"10,157",2003
Southwest Border,"61,792","47,731","37,824","86,925","96,869","98,399","75,359","88,690","75,530","79,284","84,486","72,176","905,065",2003
Monthly Total,"64,418","49,924","39,504","89,137","98,943","100,451","77,710","91,010","77,640","81,614","86,596","74,610","931,557",2003
Livermore,296,225,220,172,184,183,185,214,171,0,0,0,"1,850",2004
Miami,437,321,367,522,418,346,371,252,415,344,494,315,"4,602",2004
New Orleans,284,244,184,293,226,376,282,286,296,98,158,162,"2,889",2004
Ramey,213,247,332,166,188,31,178,87,99,74,165,33,"1,813",2004
Blaine,135,100,101,76,118,145,132,136,106,85,117,103,"1,354",2004
Buffalo,25,17,30,28,28,84,60,84,85,86,95,49,671,2004
Detroit,154,157,111,114,108,202,149,173,148,184,212,200,"1,912",2004
Grand Forks,92,89,85,105,70,106,84,134,136,122,105,97,"1,225",2004
Havre,81,48,90,84,62,84,69,92,83,108,106,79,986,2004
Houlton,27,19,17,38,17,15,17,22,17,32,24,18,263,2004
Spokane,83,79,51,69,103,101,52,58,84,54,49,64,847,2004
Swanton,177,82,107,224,182,195,141,179,270,526,374,244,"2,701",2004
"Big Bend
(formerly Marfa)",707,710,824,696,907,"1,104",993,923,885,"1,068",930,783,"10,530",2004
Del Rio,"2,913","2,372","2,307","5,044","6,561","7,983","4,960","5,177","3,709","4,242","4,573","3,953","53,794",2004
El Centro,"5,438","3,799","2,802","7,826","8,417","10,761","8,327","7,616","5,611","4,581","5,086","4,203","74,467",2004
El Paso,"6,451","5,244","4,030","8,768","10,584","13,483","12,632","10,343","8,432","8,654","8,321","7,457","104,399",2004
Laredo,"4,479","4,670","3,571","6,540","8,057","9,686","7,069","7,421","6,149","5,376","6,570","5,118","74,706",2004
"Rio Grande Valley
(formerly McAllen)","5,414","5,053","4,636","8,102","8,732","10,149","9,618","8,916","7,423","8,826","8,542","7,536","92,947",2004
San Diego,"10,426","7,996","5,849","13,405","13,252","17,532","15,962","14,976","11,548","9,530","9,716","8,416","138,608",2004
Tucson,"26,530","24,890","17,349","34,913","45,312","72,095","64,563","53,132","42,013","39,114","38,740","33,120","491,771",2004
Yuma,"3,033","3,160","2,246","7,227","8,847","12,188","11,344","10,222","8,820","10,774","10,768","9,431","98,060",2004
Coastal Border,"1,230","1,037","1,103","1,153","1,016",936,"1,016",839,981,516,817,510,"11,154",2004
Northern Border,774,591,592,738,688,932,704,878,929,"1,197","1,082",854,"9,959",2004
Southwest Border,"65,391","57,894","43,614","92,521","110,669","154,981","135,468","118,726","94,590","92,165","93,246","80,017","1,139,282",2004
Monthly Total,"67,395","59,522","45,309","94,412","112,373","156,849","137,188","120,443","96,500","93,878","95,145","81,381","1,160,395",2004
Livermore,51,26,6,3,0,7,5,3,7,1,0,5,114,2005
Miami,541,460,489,641,487,574,536,717,676,648,586,890,"7,245",2005
New Orleans,140,129,135,155,73,100,96,170,69,83,186,22,"1,358",2005
Ramey,188,112,205,33,106,63,163,67,103,101,156,322,"1,619",2005
Blaine,89,92,75,69,93,96,68,88,93,85,72,81,"1,001",2005
Buffalo,26,27,21,28,29,37,40,53,19,34,45,41,400,2005
Detroit,200,176,133,164,205,193,132,113,122,107,132,116,"1,793",2005
Grand Forks,109,72,73,98,90,61,35,24,41,28,56,67,754,2005
Havre,83,106,57,73,70,85,105,89,88,70,74,48,948,2005
Houlton,17,47,31,27,26,6,19,10,11,18,8,13,233,2005
Spokane,26,26,30,26,7,22,33,30,41,18,14,6,279,2005
Swanton,193,186,141,95,105,152,105,123,241,274,214,106,"1,935",2005
"Big Bend
(formerly Marfa)",844,713,722,802,"1,113","1,364","1,276",866,620,761,777,678,"10,536",2005
Del Rio,"3,856","2,795","2,768","6,120","7,248","7,935","7,584","6,270","4,947","5,873","6,498","6,612","68,506",2005
El Centro,"3,723","2,798","1,772","4,963","5,926","6,632","6,010","5,352","3,829","3,712","5,047","5,958","55,722",2005
El Paso,"7,472","5,801","4,464","9,898","13,033","13,249","15,274","11,041","8,445","11,568","12,099","10,335","122,679",2005
Laredo,"4,691","3,997","3,367","6,331","7,530","8,112","9,043","7,569","5,699","6,623","6,635","5,749","75,346",2005
"Rio Grande Valley
(formerly McAllen)","7,813","7,512","7,214","9,136","10,147","13,176","14,635","14,796","13,109","12,208","12,713","11,727","134,186",2005
San Diego,"6,702","5,428","4,632","9,390","10,864","12,750","16,534","15,114","10,921","10,010","11,798","12,761","126,904",2005
Tucson,"31,940","27,673","17,631","35,873","45,875","64,096","52,644","40,764","31,694","32,390","29,178","29,321","439,079",2005
Yuma,"8,872","8,418","5,836","10,507","12,039","15,734","17,062","14,051","11,522","11,809","11,988","10,600","138,438",2005
Coastal Border,920,727,835,832,666,744,800,957,855,833,928,"1,239","10,336",2005
Northern Border,743,732,561,580,625,652,537,530,656,634,615,478,"7,343",2005
Southwest Border,"75,913","65,135","48,406","93,020","113,775","143,048","140,062","115,823","90,786","94,954","96,733","93,741","1,171,396",2005
Monthly Total,"77,576","66,594","49,802","94,432","115,066","144,444","141,399","117,310","92,297","96,421","98,276","95,458","1,189,075",2005
Livermore*,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
Miami,438,543,693,506,452,450,592,725,523,358,295,457,"6,032",2006
New Orleans,48,176,214,372,300,230,136,402,238,289,325,323,"3,053",2006
Ramey,184,119,174,60,208,136,127,149,112,46,85,36,"1,436",2006
Blaine,71,103,49,54,54,50,83,85,64,66,64,68,811,2006
Buffalo,120,107,71,85,96,101,111,178,154,174,148,172,"1,517",2006
Detroit,120,134,130,138,92,149,83,108,78,76,97,76,"1,281",2006
Grand Forks,59,48,41,56,36,18,66,49,26,31,48,40,518,2006
Havre,26,58,28,40,62,32,43,63,56,47,52,61,568,2006
Houlton,17,21,15,28,10,12,11,5,22,12,16,6,175,2006
Spokane,8,23,8,10,3,12,26,6,19,6,19,45,185,2006
Swanton,107,98,89,96,75,87,83,121,155,352,201,80,"1,544",2006
"Big Bend
(formerly Marfa)",655,590,563,739,908,910,746,711,478,392,403,425,"7,520",2006
Del Rio,"4,840","4,016","2,910","4,839","5,854","5,636","4,555","2,633","2,106","1,947","1,683","1,617","42,636",2006
El Centro,"5,072","3,831","2,998","5,797","6,399","9,048","6,847","6,187","4,112","3,240","3,705","4,229","61,465",2006
El Paso,"11,027","8,191","5,668","11,941","14,457","18,668","15,238","12,239","7,664","6,970","5,027","5,166","122,256",2006
Laredo,"5,014","4,323","3,544","7,415","9,554","10,179","8,530","6,866","4,815","4,667","5,525","4,408","74,840",2006
"Rio Grande Valley
(formerly McAllen)","10,060","9,111","7,128","9,533","10,444","13,080","11,264","11,649","7,516","7,109","7,020","6,614","110,528",2006
San Diego,"10,145","7,730","6,531","13,959","17,160","18,361","14,736","13,888","10,597","8,683","10,009","10,305","142,104",2006
Tucson,"27,316","24,270","16,447","33,229","43,153","63,583","51,588","40,190","25,049","21,187","23,256","22,806","392,074",2006
Yuma,"9,428","8,913","6,884","13,743","17,117","21,231","13,034","11,087","6,029","5,446","3,123","2,514","118,549",2006
Coastal Border,670,838,"1,081",938,960,816,855,"1,276",873,693,705,816,"10,521",2006
Northern Border,528,592,431,507,428,461,506,615,574,764,645,548,"6,599",2006
Southwest Border,"83,557","70,975","52,673","101,195","125,046","160,696","126,538","105,450","68,366","59,641","59,751","58,084","1,071,972",2006
Monthly Total,"84,755","72,405","54,185","102,640","126,434","161,973","127,899","107,341","69,813","61,098","61,101","59,448","1,089,092",2006
Livermore*,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
Miami,669,429,405,751,531,475,477,573,905,648,651,606,"7,120",2007
New Orleans,379,379,222,327,398,492,336,336,340,354,155,300,"4,018",2007
Ramey,41,61,117,39,71,37,51,48,32,13,28,10,548,2007
Blaine,61,36,62,61,59,87,50,67,82,67,60,57,749,2007
Buffalo,141,155,104,123,125,170,167,178,219,223,233,353,"2,191",2007
Detroit,106,99,83,77,56,83,85,76,51,52,66,68,902,2007
Grand Forks,56,32,45,25,40,48,49,33,35,40,54,40,497,2007
Havre,68,56,53,41,60,40,27,27,31,17,31,35,486,2007
Houlton,7,7,4,6,12,2,3,6,5,22,6,15,95,2007
Spokane,30,18,23,30,22,37,24,29,42,47,27,12,341,2007
Swanton,73,78,80,75,68,75,91,105,74,101,183,116,"1,119",2007
"Big Bend
(formerly Marfa)",368,442,383,556,532,677,602,407,362,439,403,365,"5,536",2007
Del Rio,"1,618","1,701","1,051","2,044","2,421","3,314","2,699","1,858","1,579","1,862","1,440","1,333","22,920",2007
El Centro,"4,379","3,667","3,037","4,983","5,187","7,198","6,983","5,747","3,842","3,835","3,789","3,236","55,883",2007
El Paso,"6,183","5,098","4,189","6,570","7,482","10,537","8,957","6,741","5,632","5,109","4,969","3,997","75,464",2007
Laredo,"4,286","3,810","2,890","4,678","5,855","7,673","6,428","4,928","4,595","4,338","3,858","3,375","56,714",2007
"Rio Grande Valley
(formerly McAllen)","5,772","4,549","3,649","5,798","6,172","8,431","7,645","7,736","5,791","6,225","6,331","5,331","73,430",2007
San Diego,"9,494","7,764","6,591","12,489","12,997","18,044","17,999","16,136","13,283","12,941","13,312","11,410","152,460",2007
Tucson,"25,135","21,323","16,136","29,459","34,148","52,692","49,044","41,789","34,103","30,373","24,388","19,649","378,239",2007
Yuma,"3,478","3,240","2,601","5,357","4,474","5,571","4,108","3,162","2,151","1,660","1,305",885,"37,992",2007
Coastal Border,"1,089",869,744,"1,117","1,000","1,004",864,957,"1,277","1,015",834,916,"11,686",2007
Northern Border,542,481,454,438,442,542,496,521,539,569,660,696,"6,380",2007
Southwest Border,"60,713","51,594","40,527","71,934","79,268","114,137","104,465","88,504","71,338","66,782","59,795","49,581","858,638",2007
Monthly Total,"62,344","52,944","41,725","73,489","80,710","115,683","105,825","89,982","73,154","68,366","61,289","51,193","876,704",2007
Livermore*,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
Miami,553,496,685,456,539,699,634,433,519,277,335,394,"6,020",2008
New Orleans,382,429,329,650,305,365,462,318,439,296,251,77,"4,303",2008
Ramey,90,40,20,52,12,55,48,33,53,28,50,91,572,2008
Blaine,52,75,40,91,69,108,101,67,75,88,82,106,954,2008
Buffalo,382,290,295,228,260,304,233,222,260,259,291,315,"3,339",2008
Detroit,100,63,68,79,71,95,64,113,83,73,84,68,961,2008
Grand Forks,67,91,41,24,38,22,41,30,52,41,38,56,541,2008
Havre,63,121,13,33,19,3,23,28,33,21,38,32,427,2008
Houlton,15,5,2,17,2,0,5,3,1,7,14,10,81,2008
Spokane,30,40,17,18,27,15,20,10,34,38,34,57,340,2008
Swanton,106,126,64,74,85,87,72,92,148,195,159,74,"1,282",2008
"Big Bend
(formerly Marfa)",386,388,451,350,612,613,527,586,369,416,415,278,"5,391",2008
Del Rio,"1,679","1,059",945,"1,961","2,462","2,667","2,286","1,745","1,708","1,482","1,618","1,149","20,761",2008
El Centro,"3,230","2,412","2,000","3,839","4,095","4,604","5,090","3,860","3,161","2,726","2,995","2,949","40,961",2008
